Tournament,Rank,Team,Overall_K,Overall_D,Overall_KD,Overall_+/-,Overall_M,SND_K,SND_D,SND_KD,SND_+/-,SND_M,HP_K,HP_D,HP_KD,HP_+/-,HP_M,Control_K,Control_D,Control_KD,Control_+/-,Control_M
Major-1,1,LAT,1645,1485,1.11,160,22,0.94,-148,1.19,129,29,7.08,1.08,451,9.56
Major-1,2,CAR,1502,1530,0.98,-28,20,0.96,-76,0.96,-32,23,4.39,1.02,111,9.25
Major-1,3,MIA,1465,1567,0.93,-102,20,0.93,-157,0.97,-29,24,8.68,0.88,-58,12.45
Major-1,4,ATL,1313,1250,1.05,63,18,1.26,427,0.98,-11,24,5.06,1.07,32,14.25
Major-1,5,MIN,1115,1047,1.06,68,13,1.08,94,1.08,47,25,1.36,1.04,12,9.73
Major-1,6,TEX,985,1027,0.96,-42,14,1.01,15,0.90,-72,22,9.86,1.15,29,7.73
Major-1,7,TOR,869,829,1.05,40,11,1.03,44,1.05,23,26,4.84,1.04,13,16.33
Major-1,8,NY,726,719,1.01,7,9,1.19,143,0.96,-17,23,5.34,1.05,10,9.52
Major-1,9,VAN,535,614,0.87,-79,7,0.77,-142,0.88,-38,23,5.73,0.89,-27,12.52
Major-1,10,BOS,511,592,0.86,-81,8,0.79,-183,0.93,-25,23,4.73,0.78,-38,7.02
Major-1,11,LAG,341,325,1.05,16,5,0.93,-42,1.21,41,27,9.02,0.72,-21,11.01
Major-1,12,LV,232,263,0.88,-31,3,1.00,0,0.80,-19,17,7.01,0.91,-12,21.01
Major-2,1,VAN,1662,1604,1.04,58,20,1.01,16,1.06,52,27,1.69,1.01,5,15.65
Major-2,2,TOR,1450,1354,1.07,96,19,1.02,36,1.08,54,27,1.07,1.08,39,14.76
Major-2,3,LAT,1328,1317,1.01,11,17,1.07,95,0.98,-15,27,3.77,1.04,17,16.65
Major-2,4,ATL,1242,1137,1.09,105,16,1.30,315,1.06,41,26,6.67,1.11,33,15.54
Major-2,5,BOS,930,992,0.94,-62,11,0.93,-63,0.98,-11,28,9.85,0.84,-45,13.03
Major-2,6,NY,777,800,0.97,-23,10,0.98,-23,0.88,-51,23,0.34,1.11,30,11.33
Major-2,7,CAR,617,657,0.94,-40,9,0.77,-173,0.94,-20,10,9.03,0.99,-3,15.73
Major-2,8,TEX,417,416,1.00,1,6,1.12,52,0.90,-22,21,0.52,1.12,18,12.52
Major-2,9,MIA,378,359,1.05,19,4,0.94,-21,1.09,21,26,3.02,1.00,0,10.01
Major-2,10,MIN,372,442,0.84,-70,6,0.66,-182,1.00,-12,3,4.02,0.66,-5,10.52
Major-2,11,LAG,168,220,0.76,-52,3,1.00,0,0.73,-30,10,8.01,0.72,-2,29.01
Major-2,12,LV,157,203,0.77,-46,3,0.85,-4,0.77,-21,0.01,0.75,-2,10.01
Major-3,1,TOR,1890,1802,1.05,88,24,0.92,-167,1.09,95,26,2.31,1.02,9,17.06
Major-3,2,VAN,1540,1543,1.00,-3,21,1.05,86,1.06,59,26,4.61,0.83,-70,10.05
Major-3,3,MIA,1186,1185,1.00,1,17,0.90,-156,1.03,18,23,3.17,0.99,-2,12.34
Major-3,4,LAT,1121,995,1.13,126,15,1.28,305,1.05,28,30,7.06,1.25,68,11.04
Major-3,5,ATL,1032,997,1.04,35,15,1.14,195,0.96,-21,24,3.56,1.12,37,19.54
Major-3,6,BOS,791,871,0.91,-80,11,1.03,23,0.81,-103,14,8.65,1.08,21,21.03
Major-3,7,TEX,719,714,1.01,5,9,0.94,-53,0.99,-5,24,2.33,1.05,15,14.73
Major-3,8,MIN,643,634,1.01,9,8,1.26,112,1.07,27,23,5.54,0.85,-29,12.52
Major-3,9,CAR,478,546,0.88,-68,7,0.68,-182,0.84,-51,21,2.73,1.01,1,15.52
Major-3,10,LV,197,237,0.83,-40,3,0.70,-81,0.88,-15,18,5.01,0.81,-17,4.01
Major-3,11,LAG,169,223,0.76,-54,3,0.79,-61,0.60,-36,7,0.01,0.88,-12,20.01
Major-3,12,NY,151,180,0.84,-29,3,0.88,-4,0.95,-4,18,2.01,0.66,-2,12.01
Major-4,1,LAT,1898,1808,1.05,90,25,1.30,508,1.01,6,26,9.21,1.06,34,17.67
Major-4,2,ATL,1426,1329,1.07,97,18,0.82,-275,1.16,120,28,2.48,1.01,4,11.05
Major-4,3,TOR,1351,1361,0.99,-10,17,0.80,-275,0.99,-10,23,7.88,1.07,27,20.84
Major-4,4,MIN,1264,1226,1.03,38,17,1.01,26,1.05,34,23,7.77,1.01,2,16.34
Major-4,5,TEX,1241,1254,0.99,-13,16,1.03,34,1.00,-2,25,8.68,0.95,-14,10.54
Major-4,6,MIA,1106,1107,1.00,-1,15,1.06,75,1.03,18,28,1.26,0.92,-26,9.04
Major-4,7,LV,677,675,1.00,2,10,1.12,114,0.90,-42,19,8.34,1.22,33,15.52
Major-4,8,LAG,588,570,1.03,18,7,1.35,152,0.98,-5,19,4.73,1.04,8,14.52
Major-4,9,NY,510,607,0.84,-97,7,0.98,-12,0.79,-69,19,2.03,0.88,-27,13.02
Major-4,10,VAN,447,548,0.82,-101,8,0.69,-273,0.93,-22,21,3.03,0.65,-5,24.52
Major-4,11,BOS,380,407,0.93,-27,5,0.68,-202,0.97,-7,26,4.52,1.00,0,14.01
Major-4,12,CAR,348,355,0.98,-7,5,1.21,82,0.88,-24,18,2.02,1.08,9,13.01
Championship,1,VAN,2123,2134,0.99,-11,28,1.03,71,0.97,-42,24,7.01,1.04,24,16.67
Championship,2,MIA,1287,1183,1.09,104,17,1.08,126,1.10,68,28,3.17,1.07,24,14.84
Championship,3,TEX,1273,1081,1.18,192,17,1.21,246,1.22,112,29,3.26,1.12,56,12.45
Championship,4,BOS,1224,1351,0.91,-127,18,1.11,177,0.84,-129,20,1.17,0.96,-15,18.84
Championship,5,TOR,726,779,0.93,-53,10,0.70,-263,0.98,-7,22,3.84,0.93,-20,16.73
Championship,6,LAT,653,651,1.00,2,8,0.70,-263,1.10,31,26,9.03,0.99,-3,19.52
Championship,7,ATL,585,620,0.94,-35,9,0.94,-53,1.03,8,27,4.03,0.84,-38,10.03
Championship,8,CAR,513,578,0.89,-65,7,0.93,-42,0.89,-33,22,5.33,0.87,-28,10.52